age,title,bill_id,bill_number,summary,cluster,cluster_keyword
21,군인사법 일부개정법률안(대안),PRC_A2Z1I1C2A0U1M1U0C2A0E5J4I6C4L8,2113756,사관후보생 등 퇴교 관련 법적 근거 부재 및 군인 순직 판정 기준 미비를 해결하기 위해 교육훈련기관 설치 근거 마련 및 군인 사망 시 순직 기준을 개선함,12,"[국가정보원, 징계 시효, 재난, 소방]"
21,도서개발 촉진법 일부개정법률안(대안),PRC_C2E0Q1F1T1T9F1X5Q3I7Q5Y8B2O4D3,2105941,섬의 종합적 발전 및 주민 삶의 질 향상을 위한 체계적 관리 부재로 한국섬진흥원 설립 등 섬 발전 촉진법을 제정함,13,"[해양수산부, 원양어업허가, 해양수산생명자원, 공유수면]"
21,행정법제 혁신을 위한 국방ㆍ군사시설 사업에 관한 법률 등 5개 법률의 일부개정에 관한 법률안,PRC_R2Z3Y0Z2Y0W7E1C1B2C6B3X9W2U9V9,2120144,행정기본법 제정으로 인해 국방부 소관 개별 법률 중 중복 또는 불리한 규정을 삭제하고 적용 관계를 명확히 하는 규정을 신설하는 등 인허가 및 처분 관련 규정을 정비함,18,"[민원 처리, 협동조합, 국회의원선거, 법무사]"
21,한국환경공단법 일부개정법률안,PRC_G2Y2V0F3E2G3A1X5B1A2N1K2C0M4M8,2115493,한국환경공단의 탄소중립 이행 사업 추진 어려움을 해소하기 위해 설립목적에 탄소중립 이행을 명시하고 관련 법적 근거를 마련함,9,"[하수처리수 재이용, 국가환경시료은행 설치, 새만금사업 추진 지원, 원자력 전 정보 공개]"
21,공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 일부개정법률안,PRC_J2C2X1L1Z0H9D1D5H0A1D1W4Y1U1I4,2118221,도심융합특구개발사업 추진을 위한 사업시행자의 토지 수용 사용권 부여에 따라 공익사업에 도심융합특구개발사업을 추가함,6,"[자치분권, 지방자치단체, 출자·출연 기관, 코로나19]"
21,우편법 일부개정법률안,PRC_K2J3S0Y4X1V8D1C5B2A8A5J7H2G7F7,2121489,대량 발송 우편물의 반환 방식을 발송인 반환 불필요 우편물 증가로 개선함,2,"[디지털 전환, 온라인 플랫폼, 개인정보보호, 사이버보안]"
21,국민건강보험법 일부개정법률안(대안),PRC_S2E0F1O1Q2L5R2H1U1L1T5C0K6E3K5,2106077,건강보험 재정 누수 방지와 의료 서비스 질 개선을 위해 보험급여 지급 절차 전산화 및 부정청구 방지 조치 강화와 지역별 의료수가 차등 지급 근거를 마련함,19,"[제대혈, 재난적의료비, 마약류, 고위험병원체]"
21,우주개발 진흥법 일부개정법률안(대안),PRC_L2I4B0Y1U0E8S1B0E4W3N1K4O6Y1X1,2126183,우주개발 정책 효율성 제고를 위해 국가우주위원회 위원장을 대통령으로 격상하고 위원 구성 및 기능을 개편하며 우주산업클러스터 지원 근거를 마련함,1,"[지능정보기술 전문인력 양성기관 지정 취소, 휴면예금 서민금융 지원, 광역교통축 지정 교통혼잡 해소, 대도시권 광역교통기능]"
21,지방대학 및 지역균형인재 육성에 관한 법률 일부개정법률안(대안),PRC_C2V1E0B2B1T8T1R5I4G6V3Y2N1C3T3,2108341,지역인재 육성 및 저소득층 입학 기회 확대를 위해 지방대학 전문대학원 입학 시 지역인재 및 저소득층 학생 선발 비율을 의무화하고 우수 대학에 대한 지원 근거를 마련함,2,"[디지털 전환, 온라인 플랫폼, 개인정보보호, 사이버보안]"
21,식품안전기본법 일부개정법률안,ARC_G2F1Y1Q2H0P9D1P2Z0B2K2F0J3S8R1,2113819,국민 건강 위해 우려에 대한 신속한 대응을 위해 식품 생산 판매 금지 절차를 개선함,19,"[제대혈, 재난적의료비, 마약류, 고위험병원체]"
21,공탁법 일부개정법률안,PRC_Z2W0E1O2V1B6H1Z5T2O8V2V7V3Y9N8,2106553,사법서비스진흥기금의 재무건전성 악화 및 도덕적 해이 우려를 해소하기 위해 법원행정처장의 재무건전성 유지 노력 의무를 신설함,7,"[금융위원회, 사모펀드, 과태료, 투자자]"
21,정보통신 진흥 및 융합 활성화 등에 관한 특별법 일부개정법률안,PRC_E2A2H1N1K3C0V1O0W1D6C5Q8I3J3C9,2118642,규제특례 승인 후 사업 착수 지연으로 인해 ICT 규제 샌드박스의 규제특례 지정을 취소할 수 있도록 관련 조항을 신설함,21,"[개인정보, 방송통신위원회, 정보통신공사업, 방송]"
21,사회복지사업법 일부개정법률안,PRC_O2O0E0L9R1E7Q1J6G5R3J0M2W9Q3R4,2104372,사회복지법인 임원 결격사유 및 무연고 사망자 유류금 처리 관련 법률 미비로 인해 사회복지사업법을 개선함,14,"[트라우마 심리지원, 양육비 이행, 정신질환 치료, 노인친화도시]"
21,한국국방연구원법 일부개정법률안,ARC_C2C1T0E9E1A6Y1H3S3O6I1N8L6R7K5,2112611,국방정보시스템의 안정적 지속적 관리를 위해 한국국방연구원 사업에 유지보수 및 정보화전략계획 수립 지원 사업을 추가함,12,"[국가정보원, 징계 시효, 재난, 소방]"
21,국회법 일부개정법률안(대안),PRC_E2T1E0I8E1J8L1K4Y1K6W2J7M6X8G2,2112202,법제사법위원회의 과도한 심사로 인해 법안 심사의 신속성과 효율성을 높이기 위해 법제사법위원회의 본회의 부의 요구 가능 기간을 단축하고 심사 범위를 명확히 함,18,"[민원 처리, 협동조합, 국회의원선거, 법무사]"
21,씨름 진흥법 일부개정법률안,PRC_F2D0Z0L8K2H0T2E0T4P8W2K2X3R5E1,2103124,씨름진흥기본계획에 감염병 예방 대책을 신설함,16,"[예술인, 지원센터, 문화, 박물관]"
21,민사소송법 일부개정법률안(대안),PRC_T2E3U0Z6R1H9J2O0C3S3V3H4O1R3L8,2122778,소송기록 열람시 개인정보 유출로 인한 피해 우려를 해소하기 위해 소송관계인의 개인정보 비공개 조치 근거를 신설함,17,"[아동·청소년성착취물, 파산, 딥페이크, 사법경찰관리]"
21,국가정보원법 일부개정법률안,PRC_M2M1G0M6S2H9N1V0V3Q2Z4W9M4C9D0,2111239,국가정보원의 정보활동기본지침 개정 시 국회 정보위원회 보고 의무가 불명확하여 국회 통제가 미흡한 점을 개선하기 위해 정보활동기본지침 개정 시에도 국회 정보위원회에 보고하도록 법률을 개정함,12,"[국가정보원, 징계 시효, 재난, 소방]"
21,기술의 이전 및 사업화 촉진에 관한 법률 일부개정법률안,PRC_W2N0U0J7N0Z6T1L4K2O9D3P7I4L1W9,2101482,중견기업의 기술 사업화 지원 배제 문제를 해결하기 위해 중견기업을 기술 사업화 금융지원 대상에 포함시킴함,20,"[중소기업, 소상공인, 손실보상, 기술자료]"
21,핵융합에너지 개발진흥법 일부개정법률안,PRC_P2M2P0V3D2I1Z1B0J1Y1Q5Z8N7S2J4,2114975,국가핵융합위원회 위원 중 비공무원에 대한 공무원 의제 조항 미비를 해소하기 위해 관련 조항을 신설함,18,"[민원 처리, 협동조합, 국회의원선거, 법무사]"
21,남북교류협력에 관한 법률 일부개정법률안,PRC_M2Z0P1A0Q2S9U1E0T0T8K4Q7F4V5I8,2105394,남북협력사업 통계의 중요성을 고려하여 남북협력사업에 통계를 포함하도록 법률을 개정함,12,"[국가정보원, 징계 시효, 재난, 소방]"
21,국민건강증진법 일부개정법률안(대안),PRC_U2M0S1E1G2C5L1P1H1I7S1U4G1D0O7,2106079,주류의 심각한 사회적 폐해와 미흡한 광고 규제를 개선하기 위해 주류 광고 규제를 강화하고 음주폐해예방위원회를 신설하며 지자체의 금주구역 지정 근거를 마련함,19,"[제대혈, 재난적의료비, 마약류, 고위험병원체]"
21,빈집 및 소규모주택 정비에 관한 특례법 일부개정법률안,PRC_F2H0D0F7W1R3Y1K4U3T5V5H9K3N7U8,2101846,소규모주택정비사업 활성화 및 공공임대주택 확충을 위해 소규모주택정비사업 공동시행 절차를 간소화하고 공공임대주택 공급량에 따른 용적률 완화 규정을 신설함,5,"[하자분쟁, 학교용지부담금, 소규모주택사업, 기계설비유지관리]"
21,학교보건법 일부개정법률안,PRC_C2N0U0T6V0Q5E1Z7A2Y7C5Y1I9I7V6,2100225,감염병 발생국가 입국자의 잠복기 감염 위험을 차단하기 위해 감염병 위기경보 발령시 교육부장관이 일정 기준 충족 학생 및 교직원에 대한 등교중지 명령 및 개인정보 처리 근거를 신설함,1,"[지능정보기술 전문인력 양성기관 지정 취소, 휴면예금 서민금융 지원, 광역교통축 지정 교통혼잡 해소, 대도시권 광역교통기능]"
21,유아교육지원특별회계법 일부개정법률안(대안),PRC_M2H2Q1X1T2S8Q1A1A0X6T5T1U7B9M8,2118587,누리과정 예산 분담 문제 재발 우려를 해소하기 위해 유아교육지원특별회계의 유효기간을 2025년 12월 31일까지 연장함,2,"[디지털 전환, 온라인 플랫폼, 개인정보보호, 사이버보안]"
21,소방기본법 일부개정법률안,PRC_Q2L0N0M9D1J8Q1V8Z1C8H5D7X8V8U6,2104181,거짓 신고로 인한 사회적 혼란과 재난 대응 체계의 효율성 저하를 방지하기 위해 화재 또는 구조구급 관련 거짓 신고에 대한 과태료 상한을 500만원으로 상향 조정함,2,"[디지털 전환, 온라인 플랫폼, 개인정보보호, 사이버보안]"
21,도시재생 활성화 및 지원에 관한 특별법 일부개정법률안(대안),PRC_N2C2R0D5L1E7S2S0P0X6X2B7P6E9V2,2115725,과도한 규제 및 사업 지연 문제 해결과 국가시범지구 사업 신속 추진을 위해 국공유재산 처분 규정을 개선하고 건폐율 규제 완화 및 절차 간소화를 추진함,0,"[스마트도시, 국가시범도시, 국토교통과학기술, 공공임대주택]"
21,농업과학기술정보서비스의 제공 및 이용 활성화에 관한 법률안,PRC_F2W2U1Z2Q1Q3Q0J9T5T4L4V3T1R1H9,2119073,농업과학기술정보의 수집 관리 활용 공유체계 미흡과 정부 주도 기술보급의 한계를 해결하기 위해 농업과학기술정보 플랫폼 구축 및 지방농촌진흥기관 역량 강화를 위한 법적 근거를 마련함,8,"[식량자급률, 농어촌, 직접지불제, 먹거리]"
21,선원법 일부개정법률안,PRC_L2H1F0W5V2F5G0W8W1H5W1S3W1D8L7,2110390,선원의 노동권 및 인권 침해 문제 해결을 위해 선원정책기본계획에 선원 노동권 인권 보호 교육 내용을 포함하고 관련 교육을 의무화하도록 법안을 신설함,13,"[해양수산부, 원양어업허가, 해양수산생명자원, 공유수면]"
21,초·중등교육법 일부개정법률안(대안),PRC_D2C3V0B2K2H7K1C2W4C0W1Q0E6Y2Y4,2124198,다문화가족 및 외국인 학생의 교육격차 해소를 위해 다문화교육 지원 시책을 마련함,10,"[연구부정행위, 교원소청심사위원회, 학교 밖 청소년, 성폭력]"
21,행정기관 소속 위원회 정비를 위한 노후준비 지원법 등 5개 법률의 일부개정에 관한 법률안,ARC_V2Y2B0C9J3V0W1E5N1O5L1D2F0B7Y3,2117674,운영 실적 저조 및 기능 중복으로 인해 행정기관 소속 위원회 2개를 폐지하고 2개를 협의회로 전환함,19,"[제대혈, 재난적의료비, 마약류, 고위험병원체]"
21,국민건강보험법 일부개정법률안(대안),PRC_I2B3Q0Z9L2D0T1Z3E2P9H2W7Y1J4M1,2125848,외국인 피부양자 자격 남용 및 현지조사 권한 불명확성을 해소하기 위해 외국인 피부양자 자격 요건을 강화하고 현지조사 관련 법체계를 명확히 정비함,19,"[제대혈, 재난적의료비, 마약류, 고위험병원체]"
21,북한이탈주민의 보호 및 정착지원에 관한 법률 일부개정법률안,PRC_J2B3H0X9C2I0L2D0C1H2I4O7C3Q0X2,2125847,북한이탈주민 지원 및 남북 통합 기반 강화를 위해 지역적응센터 운영 개선 범죄자 수사 의뢰 근거 마련 남북통합문화센터 설립 및 신변보호 제도 개선 등을 추진함,12,"[국가정보원, 징계 시효, 재난, 소방]"
21,신행정수도 후속대책을 위한 연기·공주지역 행정중심복합도시 건설을 위한 특별법 일부개정법률안,PRC_G2L1A0U6D0M7U1A4O1E5Z0Z9O2P1E5,2111224,행복도시 건설사업 완료 및 주민단체 사업 축소로 인해 원주민 생활기반 지원 대책을 강화함,6,"[자치분권, 지방자치단체, 출자·출연 기관, 코로나19]"
21,자유무역지역의 지정 및 운영에 관한 법률 일부개정법률안,PRC_S2Q0J0T6W0J3C1H8W1Q2S2V7O2I1X5,2100117,자유무역지역 입주 자격 규정을 수출 완성품 재료 공급업체 포함 및 농림축산물 원재료 사용업체에 대한 국내 산업 피해 방지 및 수출 확대를 위해 강화함,4,"[지방세, 체납, 관세사, 가산금]"
21,위험물안전관리법 일부개정법률안,PRC_F2F1O1X0Z0J6V0W8V0D7H4G9R4J6X0,2112973,위험물 사고로 인한 인명 및 재산 피해 증가를 해결하기 위해 위험물 안전관리 협회 설립을 신설함,9,"[하수처리수 재이용, 국가환경시료은행 설치, 새만금사업 추진 지원, 원자력 전 정보 공개]"
21,유아교육법 일부개정법률안(대안),PRC_X2N0Q1M1B2P5P1V0M3D1C3F2B5W9I7,2106048,디지털 성범죄 증가 및 교원의 도덕성 저하 우려로 인해 교원 자격 취득 기준을 강화하고 자격증 대여 알선 행위를 금지하는 법안을 신설함,10,"[연구부정행위, 교원소청심사위원회, 학교 밖 청소년, 성폭력]"
21,마약류 관리에 관한 법률 일부개정법률안(대안),PRC_S2Y2Y1A2P2T3Q1G0R5P4G3S4C1P3D4,2122115,향정신성의약품 처방전 기재사항 위반 처벌 및 환자 투약내역 확인 의무화를 마약류 오남용 방지와 처방전 관리 강화를 위해 신설함,2,"[디지털 전환, 온라인 플랫폼, 개인정보보호, 사이버보안]"
21,한국도로공사법 일부개정법률안,ARC_E2H1J0Z9G0M1D1U6E1U2J5U8P0P4V0,2112362,한국도로공사의 고속도로 건설 자본금 확보 필요성으로 법정자본금을 40조원에서 50조원으로 상향 조정함,0,"[스마트도시, 국가시범도시, 국토교통과학기술, 공공임대주택]"
21,전자금융거래법 일부개정법률안(대안),PRC_J2A3C0I5T0X8N1D2T3S8A3S4Q5Z0K3,2123983,선불전자지급수단 이용 규모 확대 및 소비자 보호 강화 필요성으로 인해 선불충전금 신탁 관리 의무화 등록 면제 기준 강화 선불업자 행위규칙 마련 및 소액후불결제 겸영 허용 등 관련 제도를 개선함,1,"[지능정보기술 전문인력 양성기관 지정 취소, 휴면예금 서민금융 지원, 광역교통축 지정 교통혼잡 해소, 대도시권 광역교통기능]"
21,환경영향평가법 일부개정법률안(대안),PRC_V2L3S1T2W1W9J1L6T0P4A0Y6S0O1R5,2126456,환경영향평가의 실효성 저하와 기후변화에 따른 재난 증가를 해결하기 위해 환경영향평가 제도를 개선함,9,"[하수처리수 재이용, 국가환경시료은행 설치, 새만금사업 추진 지원, 원자력 전 정보 공개]"
21,교통시설특별회계법 일부개정법률안,PRC_R2H1L0J8G2B7A1A5A3R1P1N1K9J0P1,2112312,교통에너지환경세의 기후대응기금 전입 확대를 위해 교통시설특별회계 전입 비중을 조정함,9,"[하수처리수 재이용, 국가환경시료은행 설치, 새만금사업 추진 지원, 원자력 전 정보 공개]"
21,노인복지법 일부개정법률안,PRC_Z2Z3C0L1D1G3J1M0A4C8S0V0T8B5N2,2119776,노인정책 실효성 제고를 위해 노인 관련 정책의 영향 분석 평가 및 결과 반영 제도를 신설함,14,"[트라우마 심리지원, 양육비 이행, 정신질환 치료, 노인친화도시]"
21,국가회계법 일부개정법률안(대안),PRC_C2P1P0H4S2L2T1T1D0N8S5O4N6J3V8,2110273,국가 예산의 투명성 확보를 위해 온실가스감축인지 예결산제도를 신설함,2,"[디지털 전환, 온라인 플랫폼, 개인정보보호, 사이버보안]"
