age,title,bill_id,bill_number,content,card_news_content
21,군인사법 일부개정법률안(대안),PRC_Y2H3I0Z8U2M4M1W2Y1T3F1B3B8Q9W5,2126371,군인 임용결격 및 제적 사유에 음란물 유포 및 스토킹범죄를 추가하고 육군3사관학교 전시 장교 임용 자격 조건을 개정함,국군의 안전과 명예를 위해! 음란물 유포 및 스토킹 처벌 강화!
21,자유무역지역의 지정 및 운영에 관한 법률 일부개정법률안(대안),PRC_G2S1F1G1R2V4A1Y6T5X9M4J9P2J6H1,2113656,자유무역지역 운영 개선 및 지원 강화를 위한 법률을 제정함,"자유무역지역, 더 편리하고 더 똑똑하게!"
21,주택법 일부개정법률안(대안),PRC_T2B0R0O7N2L8V1M7B0S9C5R6E9H3N0,2102650,공공주택 분양가상한제 적용 및 전매 제한 관련 규정을 강화함,"집값 안정! 공공주택, 더욱 저렴하게!"
21,만화진흥에 관한 법률 일부개정법률안,PRC_S2U0K0N8E2C6C1T7I3B9F3Y1Z8O4B3,2103542,만화산업 진흥을 위한 법적 제도적 기반을 마련함,만화산업 쑥쑥!  든든한 지원으로 힘내자!
21,주택법 일부개정법률안,PRC_G2H1D0L2K2B4L1L5M5C4M0Z5D3Q5L5,2108273,도심 공공주택 복합사업에 분양가상한제를 적용함,"도심 주택, 더 착한 가격으로 만나요!"
21,경찰공무원법 일부개정법률안(대안),PRC_E2N3J1Q1C2W1A2C2B3W5N4B4N7R2G2,2126381,경찰 채용 제도 및 위험직무 수행 경찰공무원 휴직 제도를 개선함,"경찰 채용 확대, 휴식 보장! 안전한 사회 만들어요!"
21,하천법 일부개정법률안(대안),PRC_C2H3M0J7C2E6J1K5M5E0F1F2K7V6C5,2123512,국가하천 배수영향구간에 대한 국가 하천공사 시행 근거 및 국고 부담 근거를 신설함,"국가하천, 더 깨끗하게! 국고 지원으로 확실하게!"
21,문화산업진흥 기본법 일부개정법률안,PRC_G2I0A1H1F0E2I1K7S3Z2I1D6T2Y4Q4,2104925,문화체육관광부 산하 연구개발 전문기관을 한국콘텐츠진흥원으로 일원화함,"콘텐츠 산업, 더욱 힘차게!  진흥원으로 통합!"
21,공유수면 관리 및 매립에 관한 법률 일부개정법률안,PRC_Z2L1S0O3B2Y4E1T2X4W5N3Q2U9M0R4,2109670,공유수면 점용료 감면 기준을 확대함,공유수면 점용료 부담 덜어드려요!
21,방송법 일부개정법률안,PRC_F2O1E0L6A1E8L1P7I0T1N4J1R8Z7V1,2111322,유료방송사업자의 전송기술 자율 선택을 허용하는 기술중립성을 도입함,방송 선택 폭 넓어져요! 기술중립성 도입!
21,새마을금고법 일부개정법률안,PRC_V2C1L0Y5R0B6G0A6Q3Y9O2F9B8U5R3,2110079,새마을금고 대출자의 신용상태 개선 시 금리인하 요구권을 알리고 이를 보장하는 제도를 신설함,신용 좋아지면 금리 낮춰줘요! 새마을금고 대출 금리 인하!
21,유료도로법 일부개정법률안,PRC_Q2H1L0V6F0L2Z1G6A1E0V0B3P9P1Y1,2110517,유료도로 통행료 감면 제외 사유를 법률에 명시함,"유료도로 통행료 감면 혜택, 더욱 명확하게!"
21,건축법 일부개정법률안,PRC_H2G1R0X2A2W5X1R5A3F1F2C1H3Q0T5,2108317,소규모 집합건물 재건축 시 토지 지분 전체 소유권 확보 요건을 완화함,"낡은 건물, 이젠 쉽게 새단장!  재건축, 더 쉬워졌어요!"
21,경찰공무원 보건안전 및 복지 기본법 일부개정법률안(대안),PRC_I2K3Z1V1O2K1C2M2V3V9Q2Z1A6D5B7,2126454,경찰병원 분원 설립 절차를 단축하여 경찰공무원의 근무여건을 개선함,경찰관 건강 지킴이! 병원 분원 설립 속도 UP!
21,한국보건복지인력개발원법 일부개정법률안,PRC_B2Q0T0F9Z0S8J1V5K3W5N2K0F9I3B2,2103608,한국보건복지인력개발원을 한국보건복지인재원으로 명칭을 변경하고  기능을 강화함,복지인재 키우는 인재원!  명칭 변경 & 기능 UP!
21,보훈보상대상자 지원에 관한 법률 일부개정법률안,PRC_V2M1D0J8K0N4O1G6G1R7L0K4Y9R7T7,2111941,보훈보상대상자 자녀의 보상금 지급 연령을 만 24세로 상향함,보훈가족 희망UP! 자녀 보상금 지급 연령 24세로 확대!
21,국제문화교류 진흥법 일부개정법률안,PRC_C2B1P0F5X2H0M1C0Y4A3X5A1Q7Q0B7,2111034,전담기관 지정 취소 시 청문 절차를 신설함,소중한 의견 들어요!  청문 절차 신설로 더 공정하게!
21,첨단의료복합단지 육성에 관한 특별법 일부개정법률안,PRC_X2A0N1B0U2T9V1O0J0J9J2I0V4P1X8,2104741,첨단의료복합단지 내 본사 소재 기업의 단지 외 연구개발 제품 생산 및 판매시설 설치를 허용함,"첨단의료복합단지, 더욱 발전!  생산·판매시설 설치 가능!"
21,원자력 진흥법 일부개정법률안,PRC_Q2M0R1Q0N0Y7J1Z5S2V1P5V8X1N7T1,2104437,원자로 수출 촉진 및 지원에 관한 사항을 원자력진흥종합계획에 신설함,"대한민국 원전 수출, 힘차게 날아오릅니다!"
21,연안사고 예방에 관한 법률 일부개정법률안,PRC_V2J0E1G1B1S3D1V5K5Y2T1N9M3F5M7,2105536,연안사고 예방 및 연안체험활동 안전관리체계를 강화함,"안전한 바다, 즐거운 체험! 연안사고 예방 강화!"
21,고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 일부개정법률안(대안),PRC_Q2I2S0D5Q1R1V1Q1G1V3A2F0O5H5Y1,2115752,산재보험 전속성 요건을 폐지하고 보험료 산정 및 보험행정 체계를 개선함,산재보험 더 쉽고 편하게! 보험료 부담 덜어드립니다!
21,금융지주회사법 일부개정법률안,PRC_C2B0E1Q1P1Q0V1B1J3N3T4B1R9K4R0,2105149,법률상 대차대조표 용어를 재무상태표로 변경함,재무상태표로 바뀌어 더욱 투명하게!
21,도시 및 주거환경정비법 일부개정법률안(대안),PRC_Q2N0L1A2B0C2V1E5C5A7C3K1U1R4D5,2106230,정비기반시설에 도랑을 포함하고 조합원 요청 시 외부 회계감사를 실시하도록 제도를 개선함,"투명하고 깨끗한 주민센터! 도랑 정비, 회계감사까지 확실하게!"
21,소득세법 일부개정법률안(대안),PRC_I2P3V1V1Y3P0M1K0U0R5U0H5J1O9D1,2125696,저출산 대응 및 서민 주거 안정을 위한 세제 지원을 강화하고 연금소득 분리과세 기준금액을 상향하며 외국인 통합계좌 원천징수 특례를 도입하는 등 세법을 개정함,"내집 마련, 육아 걱정 덜어드려요!  세금 혜택 UP!"
21,유기성 폐자원을 활용한 바이오가스의 생산 및 이용 촉진법안(대안),PRC_B2P2U1S1W3K0X0O9S4I0Z4O4D5Q0N2,2118779,유기성 폐자원의 바이오가스 재활용을 위한 법적 기반을 마련함,폐기물도 자원으로! 깨끗한 에너지 만들어요!
21,전공의의 수련환경 개선 및 지위 향상을 위한 법률 일부개정법률안,ARC_O2X0U1I1G2L7J1Y1Z1O4P3N9U3E9Z4,2105805,지도전문의 지정 등 현황 관리 업무 위탁 근거를 마련함,"지도전문의 관리, 더욱 효율적으로!"
21,대중문화예술산업발전법 일부개정법률안,PRC_Y2O1V0G1M0S5T1V5G5I0F0V2N0S1B0,2107358,대중문화예술인의 자살 예방을 위한 지원센터 업무 및 교육 의무화를 신설함,마음 건강 지킴이! 예술인 지원센터 확대!
21,식생활교육지원법 일부개정법률안(대안),PRC_B2T0V1H1K1Y8Q1K3R4Q2Q0L0K3R2A9,2111686,어린이 식생활 교육에 국내산 농수산물 소비 정보 제공을 의무화함,우리 아이 건강 쑥쑥! 국산 농수산물 먹자!
21,도시형소공인 지원에 관한 특별법 일부개정법률안,PRC_G2F2A0J6B0P9G0N9A5P5B1B6X7S0C0,2115916,도시형소공인 지원 종합계획 수립 및 정책심의에 도시형소공인 근로자 참여를 보장하는 법적 근거를 마련함,"소공인 근로자 참여 보장!  더 나은 정책, 함께 만들어요!"
21,사회보장급여의 이용·제공 및 수급권자 발굴에 관한 법률 일부개정법률안(대안),PRC_P2U1Q0C6T1J1F1R1O4O0A0E3Q3W0C5,2111164,학교장에게 사회보장 관련 자료 제공 근거를 신설함,학교 지원 강화!  학생 복지 더 좋아져요!
21,영유아보육법 일부개정법률안,PRC_T2Y1J0D7T3R1D1W8H0A9B3P1D4Z7Q4,2112156,직장어린이집 설치 실태조사 불응시 과태료 부과 근거를 신설함,"직장어린이집, 이제 설치해야 해요! 과태료 부과!"
21,수목원·정원의 조성 및 진흥에 관한 법률 일부개정법률안,PRC_E2L0K0L6O2K3I0H9Y4Q0W2M3L0A3S0,2100856,정원의 종류를 확대하고 정원치유 개념을 도입하며 정원산업 진흥을 위한 국가와 지방자치단체의 역할을 강화함,싱그러운 정원이 삶을 치유해요!  정원산업도 쑥쑥!
21,장사 등에 관한 법률 일부개정법률안,PRC_R2T2R0Y7E1J8U1J1F1A3N1P5T4F3L6,2118256,지방자치단체의 화장시설 유지보수 의무를 신설하고 국가 지원 근거를 마련함,"깨끗한 화장시설, 국가가 함께 책임져요!"
21,5ㆍ18민주유공자예우 및 단체설립에 관한 법률 일부개정법률안,PRC_V2U1H0X4M2G6S1S9R3F3E5H9T0K4Q2,2110257,518민주유공자 예우법 일부 개정안을 통해 회원에 대한 경과조치를 마련함,"518 유공자, 더욱 든든한 예우로 존경을!"
21,정부조직법 일부개정법률안(대안),PRC_Q2H3A1O2B1D9I1C9E4Y4K3F5R3N2Q8,2126376,국가유산청 명칭 변경을 추진함,"국가유산청 새 이름으로, 유산 사랑 더욱 빛나요!"
21,사회보장급여의 이용·제공 및 수급권자 발굴에 관한 법률 일부개정법률안,PRC_S2A3Z0Y2X1G7F1E6N4L5I5Q6Q2O1N0,2120456,사회복지 전산관리번호 관리시스템 구축 운영을 통해 사회보장급여 제공 체계를 개선함,복지혜택 더 빨리! 전산시스템으로 확 바뀌었어요!
21,민간임대주택에 관한 특별법 일부개정법률안(대안),PRC_J2F0O0X7M2P8U1N6V5J9S2S8Z8F8T3,2102649,민간임대주택 제도를 개선함,"쾌적한 주거환경, 민간임대주택 개선!"
21,국어기본법 일부개정법률안,PRC_V2Z0I0H8X1D9P1Z4W4T6W2W6X2U3D6,2103061,공공기관의 공문서등 범위를 명확히 하고 국어책임관 보좌 인력을 확보하여 국민 소통을 강화함,국민과의 소통 UP!  공문서 더욱 명확해져요!
21,건축법 일부개정법률안,PRC_T2Q0O0C7U1T4N1A4Q2A6E0P1A4R8F7,2101914,불법 건축물에 대한 이행강제금 부과 규정을 강화함,불법 건축물 근절! 이행강제금 강화!
21,한국산업인력공단법 일부개정법률안(대안),PRC_T2R0A1W2Y0W1A1A5L5L3Z2F7R3A8P7,2106241,공단 사업범위에 글로벌 인재 양성 및 국가직무능력표준 개발 지원 근거를 신설함,글로벌 인재 쑥쑥! 국가경쟁력 UP!
21,대체역의 편입 및 복무 등에 관한 법률 일부개정법률안,PRC_C2A2I1G1J2Y3E1S9K2I6R5K9F2R6Q5,2118832,대체복무요원의 정치활동 관련 규정을 명확히 하고 근무시간 중 정치적 행위 제한 규정을 신설함,"대체복무, 정치활동 규정 명확화!  공정한 복무 환경 조성!"
21,국민체육진흥법 일부개정법률안(대안),PRC_C2H3K1H2W1O8N1T6F2M3V3K9Z9K5W7,2126194,체육지도자 연수 및 재교육 과정과 체육진흥투표권 판매 기준을 개선하고 체육계 인권침해 방지 관련 규정을 신설함,"체육인 인권 보호, 더 강화됩니다!"
21,사법경찰관리의 직무를 수행할 자와 그 직무범위에 관한 법률 일부개정법률안(대안),PRC_L2V3P1J2T1L8A1F7J2Y0O4W5P1G6I9,2125973,산림청 특허청 병무청 특별사법경찰관리의 지명대상자 및 직무범위를 확대함,산림·특허·병무청 단속 강화!  국민 안전 더 UP!
21,방송통신발전 기본법 일부개정법률안(대안),PRC_W2I2L1F1J3B0Y1D4J0T0E3O6X0T6V7,2118769,방송통신재난관리기본계획에 부가통신사업자와 집적정보통신시설 사업자를 포함하고 물리적 기술적 보호조치를 추가함,재난으로부터 안전한 통신!  더 강력해진 보호체계!
21,행정기관 소속 위원회 정비를 위한 농어업재해보험법 등 13개 법률의 일부개정에 관한 법률안,ARC_D2K2E0B9V3W0N1U7H3V0Z3K8X7K3A1,2117693,농어업 관련 위원회 7개를 통폐합하고 2개를 폐지 또는 전환함,농어업 지원 더욱 간편하게!  위원회 개편으로 효율 UP!
21,부동산개발업의 관리 및 육성에 관한 법률 일부개정법률안,PRC_D2D2C0I3U2J4H1J4C1N3U2E6U6C3B1,2115052,부동산개발업단체 설립인가 취소 규정을 법률에 명시함,"부동산 개발, 투명하게! 불법 개발, 이젠 끝!"
21,주류 면허 등에 관한 법률안(대안),PRC_I2A0S1X2K0A1G0V8X5I6O2T4C3S4G2,2105945,주세법에서 주류 행정 관련 규정을 분리하여 주류 면허 등에 관한 법률을 신설함,"주류 규제, 더 투명하고 간편하게!  👍"
21,기술보증기금법 일부개정법률안,PRC_T2H1J1Y1W1B6G1R3O2W7U3B3F0V0Z0,2113440,중소기업의 현금 유동성 확보를 위해 기술보증기금의 중소기업팩토링 업무 수행 근거를 신설함,중소기업 자금 걱정 끝! 기술보증기금이 함께합니다!
21,재난적의료비 지원에 관한 법률 일부개정법률안(대안),PRC_S2Z1U0H4C1Q4H1U7Y3P7M1A3Z8S2A5,2110275,재난적의료비 지원 신청 지원체계를 개선함,"재난적 의료비 지원, 더 쉽고 빠르게!"
21,경찰관 직무집행법 일부개정법률안(대안),PRC_F2D1Z1H1S2A5P1F4B0V7U1I8Z6P9Z3,2114332,경찰공무원의 직무수행 과정에서 발생한 피해에 대한 형 감경 규정을 신설함,경찰 직무 피해? 이젠 형 감경! 걱정 덜어드려요!
21,상표법 일부개정법률안,PRC_N2W0I1D0F2M9Z1W0F3Q4C1J3X1S7O4,2104893,상표등록 절차를 개선함,"상표등록, 이젠 더 쉽고 빠르게!"
21,대기환경보전법 일부개정법률안,PRC_D2L3K0L4K1I2Q1P6Q5P1Q4Y1W2V4U0,2121934,자동차 온실가스 전과정 평가 방법을 마련하고 관련 행정적 기술적 지원 근거를 신설함,"친환경 자동차 시대, 정부가 함께합니다!"
21,폐광지역 개발 지원에 관한 특별법 일부개정법률안(대안),PRC_A2X1P0W2O2R3Q1B9Z1D1R2Z3L7D7W5,2108395,폐광지역개발기금 납부 기준을 변경하고 적용시한을 20년 연장하며 존속 여부를 평가하는 법안을 마련함,"폐광지역, 20년 더 발전!  기금 지원 확대!"
21,사립학교교직원 연금법 일부개정법률안,PRC_L2J0F0T9H0O7T1D7N5H0T1C2Q9Q8W5,2103572,직역연금의 주식대여를 금지함,"직역연금, 주식대여 금지! 안전한 노후 보장!"
21,산업디자인진흥법 일부개정법률안(대안),PRC_C2O2M0M9D2K1N1D5F4G5O5E5J2Q7O9,2117942,산업디자인전문회사 신고 처리 절차를 명확히 규정하고 신고 수리 기간을 14일로 제한하는 제도를 신설함,"산업디자인 회사 신고, 이제 14일 만에 끝!"
21,형사소송법 일부개정법률안,PRC_Q2H1H0T9Z1K7V0O9N3S1S1C2S7T6T8,2112752,피의자신문조서 증거능력 관련 경과조치를 마련함,"피의자 신문조서 제도, 더욱 공정하게 바뀝니다!"
21,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,PRC_G2K2O1C2Q1I3V1T0G4Q4B0P8V7B4I8,2119310,2층 버스 도입 지원 근거를 명확히 규정함,"2층 버스, 시원하게 달립니다!  도시 교통 혁신!"
21,남북 이산가족 생사확인 및 교류 촉진에 관한 법률 일부개정법률안,PRC_N2L3M0U9V2T6T1S6Q1R7G4H5F5G7E6,2124888,이산가족 영상편지 제작 근거를 법률에 신설함,"가족과의 소중한 추억, 영상편지로 남겨요!"
21,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안),PRC_P2O3V1O1M2M2V2Y1R4C7W1S7Q2V7R1,2125820,전북특별자치도의 자치권 확대 및 글로벌생명경제도시 조성을 위한 특례규정 등을 마련함,"전북, 자치권 확대! 글로벌 생명경제도시로 도약!"
21,식품·의약품분야 시험·검사 등에 관한 법률 일부개정법률안,PRC_R2R0B0U6Q3X0E1V7B5J5I4V9B4W0N0,2101223,식품의약품안전처장의 과징금 상한액을 매출액의 3% 이하로 상향함,식품안전 더 강화! 과징금 상향으로 안전한 먹거리 보장!
21,국가유공자 등 예우 및 지원에 관한 법률 일부개정법률안(대안),PRC_E2U1O0P3K2W3J2E3H0V5T0I5H9Z3N1,2110255,국가유공자 연수교육 근거를 신설하고 보훈심사위원회 운영을 개선함,"국가유공자, 더 나은 연수교육으로 존중받아요!"
21,유선 및 도선 사업법 일부개정법률안,PRC_P2X0S1X1E2B5L1V5O1D0G0J5X4J2S0,2105730,유선 및 도선 사업법 적용 배제 대상에 항로표지 설치관리 위탁관리업 및 관련 수상행위를 신설함,수상 안전 더욱 강화!  항로표지 관리 개선!
21,철도안전법 일부개정법률안(대안),PRC_M2L0O1T1J1X7D1K8R3S9G1L0L3I5C2,2105935,철도종사자 안전관리 및 여객 안전 강화를 위한 제도를 개선함,철도 안전 더욱 강화! 안전하고 편리한 여행!
21,호스피스·완화의료 및 임종과정에 있는 환자의 연명의료결정에 관한 법률 일부개정법률안,PRC_V2I2H1I2F0Y5W1W8Z3U6G4C6Z4B7G9,2118793,호스피스종합정보시스템을 구축하여 호스피스 이용 신청 절차를 신설함,"편리한 호스피스 이용, 이제 더 쉬워요!"
21,성폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안,PRC_A2Z0Z0R7D0H2M2D0O5L5R0G5U7L0Y4,2101361,직장 내 성폭력 피해자에 대한 불이익 유형을 구체적으로 명시하고 피해자 보호를 강화함,"직장 내 성폭력? 이젠 NO! 피해자 보호, 확실하게!"
21,농어촌특별세법 일부개정법률안,PRC_W2B2G0W9K3L0A1M4G2H8S0W0V9H5V1,2117773,청년도약계좌 이자 배당소득에 대한 농어촌특별세 비과세 혜택을 부여함,"청년도약계좌, 농어촌특별세 비과세! 이자 더 받자!"
